"","A","B","Y"
"1","Group A",19.9629331968993,35.1852503333139
"2","Group A",11.8716967462879,42.6189606954422
"3","Group A",28.2691958049813,32.2234607303283
"4","Group A",18.4557256514922,42.1710424242618
"5","Group A",8.13128159198252,44.999128800008
"6","Group A",20.6880553790502,36.5318650823856
"7","Group A",13.4291840544373,43.6608988287238
"8","Group A",33.7676998650025,36.92936389802
"9","Group A",39.0460694864948,30.9336861567848
"10","Group A",32.1163775217703,31.7231773130149
"11","Group A",27.3813894039204,33.4107539366803
"12","Group A",23.5013587620505,37.505492058151
"13","Group A",40.5191543282415,30.9539020388442
"14","Group A",14.9987116300818,39.0128951615435
"15","Group A",24.0128788338733,34.7892664915572
"16","Group A",1.46902159361679,47.3014812768997
"17","Group A",12.593149859467,41.5942904998626
"18","Group A",42.0578127876517,35.023892435449
"19","Group A",30.4557489730791,41.2126357621852
"20","Group A",9.31676399269788,42.2737166610792
"21","Group A",-1.01486276873867,49.2876704084332
"22","Group A",27.502391857039,40.5871797145128
"23","Group A",22.013155909173,27.3000932586774
"24","Group A",39.2005281662202,28.7559509995995
"25","Group A",18.6637024589728,42.2040417130081
"26","Group A",2.19795279157884,42.2916740003346
"27","Group A",8.17219899711907,45.1893397095995
"28","Group A",7.59036694963561,35.307360354234
"29","Group A",17.7992811647959,38.4410618004127
"30","Group A",13.3197358756202,46.6682041408783
"31","Group A",38.6410586846986,33.2456266044106
"32","Group A",15.1693080131884,43.5159657426064
"33","Group A",2.52503642503138,50.422649196758
"34","Group A",25.6815450198688,29.2993236012378
"35","Group A",45.6544824367545,27.318844755831
"36","Group B",21.4930636146239,31.8965118296343
"37","Group B",43.2896559839948,18.5058024211287
"38","Group B",19.0998685697712,17.6073993532692
"39","Group B",19.226781599226,25.8165608513125
"40","Group B",20.0173471000798,20.8383377359178
"41","Group B",10.988874935941,24.1256209392096
"42","Group B",15.5438296788025,33.1931575357093
"43","Group B",-15.831039357827,35.0720140859828
"44","Group B",32.71130231883,19.1804056472278
"45","Group B",39.4217549649923,5.61923081366095
"46","Group B",15.8399139264918,30.4853495158978
"47","Group B",16.8921636183416,25.200460026416
"48","Group B",-1.9260515532836,35.0955704236611
"49","Group B",31.6476263490223,18.9217850174294
"50","Group B",42.2882363392991,10.6275869277024
"51","Group B",34.9495018030892,17.8953939110072
"52","Group B",20.3126465956573,19.956342108883
"53","Group B",20.0083117953586,23.612364241556
"54","Group B",18.0139049145364,27.9205904521051
"55","Group B",17.7982926607719,16.5002297701123
"56","Group B",0.0828713898219746,31.4322014633019
"57","Group B",22.0290893242364,22.215578318439
"58","Group B",27.6409137646017,18.160017083253
"59","Group B",30.4240609549284,19.1759516934819
"60","Group B",10.631277649895,28.5698706437612
"61","Group B",-9.09387432011107,39.9825420805082
"62","Group B",-4.74683096433425,38.2015212333429
"63","Group B",63.0827251742287,7.00774493155026
"64","Group B",9.03764794950409,27.8496951850735
"65","Group B",-4.12691651036128,28.6252783227641
"66","Group B",39.5509296168937,22.5826129105335
"67","Group B",22.6062774006885,28.113331225498
"68","Group B",17.6533677868163,26.5145702682674
"69","Group B",8.94962021876937,30.2761745270201
"70","Group B",21.8054619609902,21.5049528232737
"71","Group C",6.73857473552842,24.2244650427938
"72","Group C",8.192510250939,33.3897646331036
"73","Group C",17.416866681727,25.8500795248438
"74","Group C",16.127382085457,21.5764505478168
"75","Group C",56.7943940744196,0.23629220741009
"76","Group C",36.7540372439186,10.0852322171662
"77","Group C",29.9457919402414,21.4128248190771
"78","Group C",3.68707981298988,22.2957363949345
"79","Group C",30.9533499360714,8.62033804831608
"80","Group C",28.8905085007103,11.6707718202875
"81","Group C",15.8091337457763,32.757086622579
"82","Group C",34.4642887163886,6.47800385300424
"83","Group C",-5.07743649598172,34.9104812552077
"84","Group C",-0.596364777331722,33.5826242792861
"85","Group C",18.6656246088675,28.8909808722892
"86","Group C",9.04624182183402,26.3097224330813
"87","Group C",-3.51113453507686,34.3183703305974
"88","Group C",24.4492960865431,13.9392301108414
"89","Group C",15.923842354232,23.8337846397169
"90","Group C",11.2577692059919,18.4765539041645
"91","Group C",21.7693217777219,15.704903490763
"92","Group C",37.8590667486886,10.1051698893723
"93","Group C",24.7706878846825,11.6656319302051
"94","Group C",49.9476197472008,11.3760088863318
"95","Group C",-5.85435017873269,24.8103762615816
"96","Group C",18.5636986006245,19.9672148127405
"97","Group C",21.20382145174,20.7624958182712
"98","Group C",33.5774945183769,9.27944819458599
"99","Group C",56.7614830824382,0.381307581907353
"100","Group C",14.9107884046767,17.276040021511
"101","Group C",47.9363992113106,5.48472491083625
"102","Group C",4.1543843868453,28.3171167102418
"103","Group C",13.3929692730012,26.8728005202562
"104","Group C",10.9320482549723,33.2227660726134
"105","Group C",29.2233305837351,18.0059409834567
